transaction_id,account_number,customer_name,email,transaction_date,amount,currency,balance,status,remarks
287,26103,Customer 287,user287@test.org,2025-05-25,664.86,EUR,2198.09, CLOSED,Processed
288,00095000, Customer 288 ,user288@mail.com,21/02/2024,$3421.76,EUR,3879.92,active, OK 
289,38637,Customer 289,user289@example.com,2025-06-16,1785.78,USD,6140.52,ACTIVE,Processed
290,56195,Customer 290,user290mail.com,2025-04-24,1103.99,INR,8048.63,ACTIVE,Processed
291,00088177,Customer 291,user291@mail.com,2023-12-24,$2529.98,INR,7322.01, CLOSED,Processed
292,89432, Customer 292 ,user292@mail.com,31/05/2023,3346.93,INR,7152.35,ACTIVE,Processed
293,31496,Customer 293,user293@example.com,2024-03-14,1229.65,USD,9332.52,ACTIVE,Processed
294,00030677,Customer 294,user294@test.org,2026-01-01,$735.36,INR,6136.75,ACTIVE, OK 
295,32213,Customer 295,user295mail.com,2024-11-14,312.83,INR,5052.11,ACTIVE,Processed
296,23269, Customer 296 ,user296@example.com,19/12/2024,4305.76,EUR,6063.25, CLOSED,Processed
297,00065759,Customer 297,user297@test.org,2025-01-17,$2793.96,EUR,4201.44,PENDING ,Processed
298,48216,Customer 298,user298@test.org,2025-11-08,331.4,USD,2444.32,PENDING ,Processed
299,29189,Customer 299,user299@example.com,2025-09-22,4867.02,USD,8999.56,PENDING ,Processed
300,00079153, Customer 300 ,user300example.com,18/09/2024,$4629.88,EUR,5179.51,active, OK 
301,23096,Customer 301,user301@mail.com,2024-04-13,2415.23,INR,5688.51,active,Processed
302,69395,Customer 302,user302@mail.com,2023-07-07,2354.94,INR,7079.09,ACTIVE,Processed
303,00029153,Customer 303,user303@test.org,2025-11-03,$4228.21,EUR,8695.87,PENDING ,Processed
304,21284, Customer 304 ,user304@test.org,06/12/2023,2416.55,INR,2435.74,PENDING ,Processed
305,20884,Customer 305,user305example.com,2023-07-30,2760.77,INR,8069.42,PENDING ,Processed
306,00035640,Customer 306,user306@example.com,2024-11-19,$3559.47,EUR,9274.49, CLOSED, OK 
307,25766,Customer 307,user307@test.org,2023-11-07,3739.32,USD,7232.35, CLOSED,Processed
308,19808, Customer 308 ,user308@mail.com,16/07/2023,1395.0,USD,6216.51, CLOSED,Processed
309,00090518,Customer 309,user309@mail.com,2025-07-20,$2818.23,INR,3079.04,PENDING ,Processed
310,74331,Customer 310,user310test.org,2025-12-02,2229.0,INR,8431.24, CLOSED,Processed
311,55633,Customer 311,user311@mail.com,2023-10-07,1664.99,USD,3078.18, CLOSED,Processed
312,00053986, Customer 312 ,user312@test.org,14/07/2024,$3160.14,INR,6526.79,ACTIVE, OK 
313,68383,Customer 313,user313@mail.com,2025-09-02,3830.62,USD,5631.86, CLOSED,Processed
314,59703,Customer 314,user314@mail.com,2024-03-26,3628.62,USD,6870.61,ACTIVE,Processed
315,00012362,Customer 315,user315example.com,2025-12-31,$1854.72,EUR,7598.39,ACTIVE,Processed
316,82574, Customer 316 ,user316@example.com,06/07/2025,401.03,USD,1139.78, CLOSED,Processed
317,68266,Customer 317,user317@example.com,2025-01-01,2478.57,USD,3402.8,ACTIVE,Processed
318,00019228,Customer 318,user318@mail.com,2025-08-30,$4963.23,INR,9868.03,ACTIVE, OK 
319,29677,Customer 319,user319@test.org,2024-01-01,4067.23,EUR,6386.03, CLOSED,Processed
320,52245, Customer 320 ,user320test.org,25/01/2025,376.64,EUR,7283.81,active,Processed
321,00050533,Customer 321,user321@example.com,2025-07-30,$4215.44,INR,8746.99, CLOSED,Processed
322,77526,Customer 322,user322@example.com,2023-07-08,4367.89,EUR,5383.56,active,Processed
323,29232,Customer 323,user323@mail.com,2023-08-23,1857.31,EUR,1477.77,ACTIVE,Processed
324,00054396, Customer 324 ,user324@test.org,25/08/2024,$4054.88,USD,8347.61, CLOSED, OK 
325,73091,Customer 325,user325example.com,2023-06-17,3279.03,USD,2197.84,active,Processed
326,96453,Customer 326,user326@test.org,2024-05-12,364.36,INR,3390.31,PENDING ,Processed
327,00069555,Customer 327,user327@example.com,2024-07-28,$2022.32,INR,6905.82,active,Processed
328,86055, Customer 328 ,user328@test.org,21/04/2025,3624.87,INR,8998.55, CLOSED,Processed
329,82294,Customer 329,user329@mail.com,2024-12-31,4843.43,EUR,5025.5,active,Processed
330,00064999,Customer 330,user330example.com,2024-03-13,$535.22,EUR,2843.63,active, OK 
331,94116,Customer 331,user331@mail.com,2025-12-14,2212.43,USD,6225.86, CLOSED,Processed
332,61082, Customer 332 ,user332@mail.com,13/05/2024,894.19,EUR,1108.7,ACTIVE,Processed
333,00048002,Customer 333,user333@mail.com,2024-03-13,$4286.79,INR,3155.61,active,Processed
334,60037,Customer 334,user334@test.org,2024-10-20,2103.27,EUR,3021.43,active,Processed
335,80720,Customer 335,user335mail.com,2025-12-17,2484.8,INR,4556.96,PENDING ,Processed
336,00022475, Customer 336 ,user336@test.org,05/04/2025,$4259.59,INR,5132.99,PENDING , OK 
337,55270,Customer 337,user337@example.com,2023-05-16,1283.06,EUR,2637.97,PENDING ,Processed
338,50259,Customer 338,user338@example.com,2023-05-28,4305.65,USD,3875.67,PENDING ,Processed
339,00021929,Customer 339,user339@mail.com,2024-05-06,$4282.89,INR,5767.15,PENDING ,Processed
340,74236, Customer 340 ,user340example.com,30/01/2025,2963.32,EUR,3221.98, CLOSED,Processed
341,36811,Customer 341,user341@mail.com,2023-05-30,3192.52,USD,2577.78,active,Processed
342,00024819,Customer 342,user342@example.com,2024-09-01,$2077.15,EUR,3370.24,active, OK 
343,85785,Customer 343,user343@mail.com,2023-11-20,2144.01,EUR,3809.37,ACTIVE,Processed
344,51723, Customer 344 ,user344@test.org,10/03/2025,3992.82,USD,9818.2, CLOSED,Processed
345,00035341,Customer 345,user345test.org,2023-11-08,$530.63,INR,6510.93, CLOSED,Processed
346,18889,Customer 346,user346@example.com,2025-05-21,2197.27,INR,9376.51,active,Processed
347,40272,Customer 347,user347@example.com,2025-01-11,1236.37,INR,3308.61,ACTIVE,Processed
348,00065331, Customer 348 ,user348@mail.com,26/08/2024,$3759.53,EUR,9760.13,active, OK 
349,51610,Customer 349,user349@example.com,2024-01-01,4530.16,INR,2690.33,PENDING ,Processed
350,18158,Customer 350,user350mail.com,2025-02-02,4778.77,EUR,1637.03, CLOSED,Processed
351,00033882,Customer 351,user351@mail.com,2025-10-01,$4114.56,INR,5447.05,PENDING ,Processed
352,99310, Customer 352 ,user352@test.org,31/05/2025,1345.99,EUR,3071.51,active,Processed
353,24469,Customer 353,user353@mail.com,2024-05-24,3335.21,INR,7142.2,ACTIVE,Processed
354,00015613,Customer 354,user354@test.org,2024-03-29,$750.12,EUR,6082.85,ACTIVE, OK 
355,92836,Customer 355,user355example.com,2023-05-23,1692.65,INR,6462.37, CLOSED,Processed
356,22165, Customer 356 ,user356@test.org,13/01/2025,3929.73,EUR,4165.26,active,Processed
357,00060110,Customer 357,user357@test.org,2024-06-16,$3775.28,USD,9850.79,ACTIVE,Processed
358,81163,Customer 358,user358@mail.com,2023-11-14,717.63,INR,9302.8,active,Processed
359,89655,Customer 359,user359@example.com,2025-06-14,3611.36,USD,4642.06,PENDING ,Processed
360,00042341, Customer 360 ,user360mail.com,22/07/2023,$2857.13,EUR,7808.52,active, OK 
361,43419,Customer 361,user361@example.com,2025-07-02,4699.41,USD,9715.7,active,Processed
362,42786,Customer 362,user362@mail.com,2025-06-25,4575.51,EUR,6089.17,active,Processed
363,00059747,Customer 363,user363@test.org,2024-12-28,$1665.87,EUR,3969.9,active,Processed
364,69806, Customer 364 ,user364@test.org,02/05/2025,734.89,INR,1945.26,active,Processed
365,99001,Customer 365,user365mail.com,2024-04-12,866.35,USD,8146.98,PENDING ,Processed
366,00022948,Customer 366,user366@mail.com,2024-01-30,$1818.59,EUR,8439.03,ACTIVE, OK 
367,65417,Customer 367,user367@mail.com,2025-08-11,3865.26,USD,9568.78,PENDING ,Processed
368,82246, Customer 368 ,user368@test.org,07/08/2023,3116.44,INR,6840.53,ACTIVE,Processed
369,00047253,Customer 369,user369@example.com,2024-04-18,$203.29,EUR,5352.29,ACTIVE,Processed
370,41256,Customer 370,user370test.org,2025-03-08,1181.97,USD,8595.06, CLOSED,Processed
371,71344,Customer 371,user371@test.org,2023-11-20,2557.88,EUR,2639.74, CLOSED,Processed
372,00018731, Customer 372 ,user372@mail.com,16/02/2025,$3739.71,INR,6468.65,active, OK 
373,95727,Customer 373,user373@example.com,2025-03-16,3949.95,EUR,9890.97,PENDING ,Processed
374,76908,Customer 374,user374@mail.com,2023-11-25,4854.57,INR,2113.73,ACTIVE,Processed
375,00087682,Customer 375,user375example.com,2025-05-06,$4133.02,INR,3196.86,ACTIVE,Processed
376,22038, Customer 376 ,user376@test.org,18/05/2025,1989.46,USD,3389.25,ACTIVE,Processed
377,49225,Customer 377,user377@test.org,2023-11-15,388.41,INR,6490.22,ACTIVE,Processed
378,00026359,Customer 378,user378@test.org,2024-05-05,$1181.44,EUR,5685.78,PENDING , OK 
379,88923,Customer 379,user379@example.com,2024-10-26,2664.07,EUR,6398.06,ACTIVE,Processed
380,37084, Customer 380 ,user380example.com,30/05/2024,1155.48,EUR,5471.42,PENDING ,Processed
381,00063091,Customer 381,user381@mail.com,2025-06-03,$3659.66,INR,9763.25,PENDING ,Processed
382,97946,Customer 382,user382@mail.com,2024-01-04,987.01,EUR,1275.75, CLOSED,Processed
383,38279,Customer 383,user383@mail.com,2025-03-10,3681.68,EUR,8864.61,PENDING ,Processed
384,00090190, Customer 384 ,user384@mail.com,23/11/2025,$1629.77,EUR,6496.28,active, OK 
385,42598,Customer 385,user385mail.com,2024-03-20,709.39,USD,3140.86,ACTIVE,Processed
386,11292,Customer 386,user386@example.com,2023-06-28,2588.28,EUR,1394.7,ACTIVE,Processed
387,00068085,Customer 387,user387@mail.com,2023-12-10,$596.46,USD,9397.31,active,Processed
388,47411, Customer 388 ,user388@test.org,27/03/2024,2538.09,EUR,4372.5,active,Processed
389,54993,Customer 389,user389@example.com,2024-12-30,3262.54,USD,8272.04,ACTIVE,Processed
390,00042309,Customer 390,user390test.org,2025-07-11,$1876.04,EUR,6425.61, CLOSED, OK 
391,72683,Customer 391,user391@mail.com,2024-03-19,3788.86,EUR,8830.18,PENDING ,Processed
392,68312, Customer 392 ,user392@mail.com,17/10/2025,1341.13,USD,7154.27,PENDING ,Processed
393,00028577,Customer 393,user393@example.com,2026-01-01,$1217.91,INR,8573.25,ACTIVE,Processed
394,11701,Customer 394,user394@mail.com,2024-05-13,1485.1,USD,9855.88,ACTIVE,Processed
395,59161,Customer 395,user395example.com,2025-03-16,1255.41,EUR,6066.68, CLOSED,Processed
396,00086157, Customer 396 ,user396@mail.com,23/06/2023,$3728.51,INR,2471.31, CLOSED, OK 
397,33494,Customer 397,user397@test.org,2024-10-02,1503.09,USD,3242.4,ACTIVE,Processed
398,93898,Customer 398,user398@example.com,2024-11-08,1186.89,USD,1599.35, CLOSED,Processed
399,00059127,Customer 399,user399@mail.com,2024-07-20,$2686.03,INR,6495.81,ACTIVE,Processed
400,59129, Customer 400 ,user400mail.com,27/11/2025,4931.56,EUR,5278.91,ACTIVE,Processed
401,66897,Customer 401,user401@example.com,2024-07-22,2831.36,INR,4204.68,ACTIVE,Processed
402,00093310,Customer 402,user402@mail.com,2025-05-25,$2294.07,INR,5259.87,PENDING , OK 
403,89119,Customer 403,user403@test.org,2025-05-04,390.68,INR,4696.69,active,Processed
404,52584, Customer 404 ,user404@example.com,20/08/2023,916.98,INR,6138.26,PENDING ,Processed
405,00017311,Customer 405,user405example.com,2023-05-10,$4453.06,EUR,9808.54,PENDING ,Processed
406,64148,Customer 406,user406@test.org,2023-08-03,2484.17,INR,5742.99,PENDING ,Processed
407,19131,Customer 407,user407@test.org,2025-05-30,3172.74,EUR,7240.51, CLOSED,Processed
408,00098293, Customer 408 ,user408@mail.com,22/04/2024,$4288.02,INR,9466.63,PENDING , OK 
409,23196,Customer 409,user409@example.com,2025-11-26,4248.52,USD,2966.41,active,Processed
410,89221,Customer 410,user410example.com,2025-12-06,2902.85,INR,6855.79,PENDING ,Processed
411,00078255,Customer 411,user411@example.com,2025-12-11,$2394.18,USD,9373.9,PENDING ,Processed
412,36037, Customer 412 ,user412@test.org,23/10/2025,3465.02,EUR,7171.33,ACTIVE,Processed
413,21277,Customer 413,user413@example.com,2025-06-19,2565.69,USD,8386.54,PENDING ,Processed
414,00046120,Customer 414,user414@test.org,2024-11-01,$1646.57,EUR,2538.07, CLOSED, OK 
415,91672,Customer 415,user415example.com,2025-09-22,3402.46,EUR,9655.05,active,Processed
416,43932, Customer 416 ,user416@mail.com,01/05/2023,4177.91,EUR,9156.18,active,Processed
417,00096002,Customer 417,user417@test.org,2025-09-18,$636.23,INR,6748.17,ACTIVE,Processed
418,15321,Customer 418,user418@example.com,2025-01-08,3886.45,EUR,6604.95,active,Processed
419,29478,Customer 419,user419@test.org,2025-07-11,4437.82,EUR,8553.65,active,Processed
420,00027861, Customer 420 ,user420mail.com,19/12/2023,$2515.75,INR,2836.9,ACTIVE, OK 
421,97426,Customer 421,user421@mail.com,2025-08-02,3181.75,USD,2202.49,active,Processed
422,40023,Customer 422,user422@test.org,2025-08-14,2605.38,EUR,2793.53,PENDING ,Processed
423,00096066,Customer 423,user423@example.com,2023-10-31,$4901.43,INR,5808.34, CLOSED,Processed
424,30812, Customer 424 ,user424@test.org,31/10/2025,780.23,USD,5305.92,PENDING ,Processed
425,77980,Customer 425,user425mail.com,2025-05-27,4197.53,EUR,9338.21,ACTIVE,Processed
426,00010006,Customer 426,user426@example.com,2025-09-20,$4623.3,EUR,6364.83, CLOSED, OK 
427,18642,Customer 427,user427@mail.com,2024-06-25,4611.83,EUR,9328.29,PENDING ,Processed
428,27180, Customer 428 ,user428@example.com,10/08/2024,1988.5,EUR,6148.8,ACTIVE,Processed
429,00056583,Customer 429,user429@mail.com,2025-12-14,$665.46,INR,5265.24,ACTIVE,Processed
430,40137,Customer 430,user430example.com,2023-11-10,4309.29,EUR,3550.79, CLOSED,Processed
431,17159,Customer 431,user431@test.org,2025-04-11,4384.23,EUR,1060.39,PENDING ,Processed
432,00094807, Customer 432 ,user432@example.com,14/10/2024,$3853.54,EUR,2517.4,PENDING , OK 
433,29924,Customer 433,user433@mail.com,2025-09-20,4579.41,USD,3683.2,PENDING ,Processed
434,28400,Customer 434,user434@example.com,2024-09-20,4231.26,EUR,5652.99,active,Processed
435,00041081,Customer 435,user435example.com,2023-11-14,$4557.83,USD,5322.5,active,Processed
436,70907, Customer 436 ,user436@example.com,27/07/2025,471.69,EUR,9617.51,PENDING ,Processed
437,15866,Customer 437,user437@test.org,2024-05-31,4128.19,USD,9240.15,active,Processed
438,00016916,Customer 438,user438@mail.com,2025-09-29,$2121.48,INR,6855.08, CLOSED, OK 
439,79503,Customer 439,user439@mail.com,2025-10-21,4140.55,USD,1613.69,ACTIVE,Processed
440,50616, Customer 440 ,user440mail.com,10/06/2024,1111.32,USD,4544.73, CLOSED,Processed
441,00094177,Customer 441,user441@mail.com,2023-12-30,$4524.29,INR,7471.29,active,Processed
442,65077,Customer 442,user442@test.org,2023-10-12,156.15,INR,1499.34,active,Processed
443,74219,Customer 443,user443@example.com,2025-12-05,1506.26,EUR,9583.48, CLOSED,Processed
444,00034907, Customer 444 ,user444@test.org,22/06/2025,$3953.23,USD,1015.88,PENDING , OK 
445,49387,Customer 445,user445test.org,2025-08-18,1941.7,USD,4877.68,ACTIVE,Processed
446,12926,Customer 446,user446@mail.com,2023-10-23,4180.18,INR,8679.91, CLOSED,Processed
447,00060072,Customer 447,user447@mail.com,2023-10-18,$1649.36,USD,8402.47,PENDING ,Processed
448,66800, Customer 448 ,user448@example.com,07/12/2025,2533.17,USD,3991.46,PENDING ,Processed
449,14984,Customer 449,user449@example.com,2024-01-11,527.38,USD,9465.15,ACTIVE,Processed
450,00057975,Customer 450,user450example.com,2023-12-01,$1947.16,INR,7702.06,active, OK 
451,77082,Customer 451,user451@mail.com,2025-11-20,905.75,USD,6492.33, CLOSED,Processed
452,48156, Customer 452 ,user452@example.com,16/10/2023,4630.04,EUR,4646.43,active,Processed
453,00078779,Customer 453,user453@test.org,2025-07-20,$1581.21,EUR,1597.85, CLOSED,Processed
454,48822,Customer 454,user454@test.org,2024-03-23,492.42,EUR,1521.59, CLOSED,Processed
455,93110,Customer 455,user455mail.com,2023-09-14,268.54,EUR,5670.3,ACTIVE,Processed
456,00015943, Customer 456 ,user456@test.org,21/12/2023,$255.85,USD,5244.67,active, OK 
457,74671,Customer 457,user457@mail.com,2025-03-20,3990.64,USD,3606.35, CLOSED,Processed
458,79329,Customer 458,user458@mail.com,2024-05-17,2411.16,INR,8659.67, CLOSED,Processed
459,00034352,Customer 459,user459@example.com,2025-07-22,$961.34,USD,1242.24,ACTIVE,Processed
460,78330, Customer 460 ,user460mail.com,22/11/2025,2142.14,INR,8619.91,ACTIVE,Processed
461,65523,Customer 461,user461@example.com,2024-08-31,1797.03,USD,7413.77,active,Processed
462,00093836,Customer 462,user462@mail.com,2023-07-11,$183.96,USD,1467.63,PENDING , OK 
463,87072,Customer 463,user463@example.com,2023-08-10,1372.7,INR,1810.39,active,Processed
464,44011, Customer 464 ,user464@example.com,03/10/2025,940.0,INR,3562.88,ACTIVE,Processed
465,00058995,Customer 465,user465example.com,2024-03-17,$3540.3,EUR,8702.01,ACTIVE,Processed
466,68941,Customer 466,user466@mail.com,2023-08-04,301.13,INR,2670.92, CLOSED,Processed
467,69514,Customer 467,user467@mail.com,2025-01-05,1793.6,EUR,5734.29,ACTIVE,Processed
468,00095005, Customer 468 ,user468@example.com,26/01/2025,$2188.93,USD,7115.0,PENDING , OK 
469,74479,Customer 469,user469@example.com,2025-03-11,469.85,USD,2529.68,ACTIVE,Processed
470,19042,Customer 470,user470test.org,2024-06-18,2954.56,EUR,6388.53,active,Processed
471,00098689,Customer 471,user471@mail.com,2023-06-15,$4313.62,INR,8458.33,ACTIVE,Processed
472,41726, Customer 472 ,user472@example.com,23/07/2024,1352.77,EUR,7301.16,PENDING ,Processed
473,42996,Customer 473,user473@test.org,2026-01-15,674.63,INR,6950.83,active,Processed
474,00043656,Customer 474,user474@example.com,2023-10-22,$793.36,EUR,9203.97, CLOSED, OK 
475,41589,Customer 475,user475test.org,2024-05-01,2902.28,EUR,4692.6,ACTIVE,Processed
476,23990, Customer 476 ,user476@test.org,15/10/2024,1429.83,USD,6750.1,ACTIVE,Processed
477,00063654,Customer 477,user477@test.org,2025-12-29,$339.95,USD,4808.63,ACTIVE,Processed
478,19317,Customer 478,user478@test.org,2025-07-30,3676.27,EUR,7880.58,active,Processed
479,96587,Customer 479,user479@example.com,2023-08-23,1567.03,EUR,1235.19,active,Processed
480,00065317, Customer 480 ,user480mail.com,07/09/2025,$1311.93,INR,3435.68,PENDING , OK 
481,88065,Customer 481,user481@test.org,2024-05-08,2850.56,INR,1968.72,PENDING ,Processed
482,57916,Customer 482,user482@example.com,2025-08-04,4088.03,INR,9518.72,PENDING ,Processed
483,00014060,Customer 483,user483@test.org,2023-12-02,$2031.53,INR,6677.15,ACTIVE,Processed
484,19437, Customer 484 ,user484@mail.com,09/09/2025,3193.94,USD,1508.5, CLOSED,Processed
485,16495,Customer 485,user485test.org,2024-11-02,2579.36,INR,6199.85,PENDING ,Processed
486,00062954,Customer 486,user486@test.org,2025-03-31,$3879.66,INR,7389.15,active, OK 
487,15584,Customer 487,user487@mail.com,2025-01-06,3803.09,USD,6448.52,PENDING ,Processed
488,85964, Customer 488 ,user488@test.org,09/12/2025,2114.07,INR,1522.76,PENDING ,Processed
489,00086488,Customer 489,user489@mail.com,2024-02-15,$3136.02,EUR,1873.77,ACTIVE,Processed
490,92322,Customer 490,user490mail.com,2026-01-02,3652.01,INR,9354.74,PENDING ,Processed
491,78107,Customer 491,user491@test.org,2024-01-17,3623.15,USD,1064.38, CLOSED,Processed
492,00021072, Customer 492 ,user492@example.com,24/04/2025,$877.79,USD,9365.92,active, OK 
493,53448,Customer 493,user493@test.org,2024-08-09,2550.46,USD,6199.64,ACTIVE,Processed
494,61070,Customer 494,user494@example.com,2023-06-26,2732.72,USD,9168.88, CLOSED,Processed
495,00084259,Customer 495,user495mail.com,2023-06-03,$2793.94,USD,2708.98,PENDING ,Processed
496,21588, Customer 496 ,user496@test.org,18/07/2024,1414.92,EUR,8873.23,ACTIVE,Processed
497,20872,Customer 497,user497@example.com,2023-07-16,561.37,INR,7834.82,PENDING ,Processed
498,00054171,Customer 498,user498@example.com,2024-05-25,$4223.35,USD,4299.74,ACTIVE, OK 
499,43718,Customer 499,user499@mail.com,2025-12-28,2186.04,INR,3760.0, CLOSED,Processed
500,80096, Customer 500 ,user500test.org,08/03/2024,3303.96,USD,7915.3,active,Processed
501,00042514,Customer 501,user501@example.com,2023-08-29,$3958.39,INR,1998.4,active,Processed
502,87556,Customer 502,user502@mail.com,2024-07-02,2050.85,EUR,8576.32, CLOSED,Processed
